Datum,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,WetterCode_0,WetterCode_3,WetterCode_5,WetterCode_10,WetterCode_17,WetterCode_20,WetterCode_21,WetterCode_22,WetterCode_28,WetterCode_45,WetterCode_49,WetterCode_53,WetterCode_61,WetterCode_63,WetterCode_65,WetterCode_68,WetterCode_69,WetterCode_71,WetterCode_73,WetterCode_75,WetterCode_77,WetterCode_79,WetterCode_95,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,sales_daily,Feiertag,is_holiday,Christi Himmelfahrt,Erster Mai,Erster Weihnachtstag,Karfreitag,Neujahr,Ostermontag,Pfingstmontag,Reformationstag,Tag der Deutschen Einheit,Zweiter Weihnachtstag,DAX,Wochentag,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_length_h,fussball_event,schulferien,ferientyp,Ferien_Herbstferien,Ferien_Keine Ferien,Ferien_Osterferien,Ferien_Sommerferien,Ferien_Weihnachtsferien,Ferien_Winterferien,Monat,day_of_year,avg_sales_per_group_dayofyear,avg_sales_per_group_month_weekday
2013-07-13,1307133,3,340.046632736531,1.0,20.125,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1661.8613816349975,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,5,0,0,0,0,0,1,0,16.740915711666666,0,1,Sommerferien,0,0,0,1,0,0,7,194,240.01258583292216,303.472594224663
2013-07-13,1307135,5,359.166188843392,1.0,20.125,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1661.8613816349975,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,5,0,0,0,0,0,1,0,16.740915711666666,0,1,Sommerferien,0,0,0,1,0,0,7,194,296.0963501228145,303.6141763483533
2013-07-13,1307131,1,141.233309883732,1.0,20.125,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1661.8613816349975,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,5,0,0,0,0,0,1,0,16.740915711666666,0,1,Sommerferien,0,0,0,1,0,0,7,194,139.74953012649115,156.7722029307036
2013-07-13,1307132,2,747.140776382576,1.0,20.125,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1661.8613816349975,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,5,0,0,0,0,0,1,0,16.740915711666666,0,1,Sommerferien,0,0,0,1,0,0,7,194,573.9461667165793,639.1023655793944
2013-07-14,1307142,2,777.048841669282,5.0,17.6875,15.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1786.553765281086,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,6,0,0,0,0,0,0,1,16.700719455277778,0,1,Sommerferien,0,0,0,1,0,0,7,195,558.1312872391085,666.3551337842533
2013-07-14,1307144,4,115.271617188867,5.0,17.6875,15.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1786.553765281086,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,6,0,0,0,0,0,0,1,16.700719455277778,0,1,Sommerferien,0,0,0,1,0,0,7,195,90.95427200047986,104.49237742563764
2013-07-14,1307145,5,461.082124524619,5.0,17.6875,15.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1786.553765281086,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,6,0,0,0,0,0,0,1,16.700719455277778,0,1,Sommerferien,0,0,0,1,0,0,7,195,315.0454772931982,319.8549121414757
2013-07-14,1307143,3,320.626816189556,5.0,17.6875,15.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1786.553765281086,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,6,0,0,0,0,0,0,1,16.700719455277778,0,1,Sommerferien,0,0,0,1,0,0,7,195,256.7977356125588,299.69486624366516
2013-07-14,1307141,1,112.524365708762,5.0,17.6875,15.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1786.553765281086,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8212.76953125,6,0,0,0,0,0,0,1,16.700719455277778,0,1,Sommerferien,0,0,0,1,0,0,7,195,151.161088692108,87.23393849060642
2013-07-15,1307151,1,161.264677322182,6.0,18.7375,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1481.963405858342,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8234.8095703125,0,1,0,0,0,0,0,0,16.659138604166667,0,1,Sommerferien,0,0,0,1,0,0,7,196,137.063008167858,156.36340507760673
2013-07-15,1307153,3,243.526401440661,6.0,18.7375,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1481.963405858342,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8234.8095703125,0,1,0,0,0,0,0,0,16.659138604166667,0,1,Sommerferien,0,0,0,1,0,0,7,196,266.0014019403183,239.5287803364937
2013-07-15,1307152,2,596.995099998235,6.0,18.7375,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1481.963405858342,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8234.8095703125,0,1,0,0,0,0,0,0,16.659138604166667,0,1,Sommerferien,0,0,0,1,0,0,7,196,578.6491179463686,532.2853245438093
2013-07-15,1307155,5,380.68369651152,6.0,18.7375,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1481.963405858342,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8234.8095703125,0,1,0,0,0,0,0,0,16.659138604166667,0,1,Sommerferien,0,0,0,1,0,0,7,196,289.31137384345465,297.24670542814204
2013-07-15,1307154,4,99.4935305857439,6.0,18.7375,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1481.963405858342,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8234.8095703125,0,1,0,0,0,0,0,0,16.659138604166667,0,1,Sommerferien,0,0,0,1,0,0,7,196,81.38935560472667,81.70194453963646
2013-07-16,1307163,3,287.415464972525,1.0,21.1875,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1375.2489950082643,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8201.0498046875,1,0,1,0,0,0,0,0,16.6162130675,0,1,Sommerferien,0,0,0,1,0,0,7,197,259.2774216632528,242.5807821304261
2013-07-16,1307165,5,320.43533597922,1.0,21.1875,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1375.2489950082643,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8201.0498046875,1,0,1,0,0,0,0,0,16.6162130675,0,1,Sommerferien,0,0,0,1,0,0,7,197,277.7802183585812,305.4683348705091
2013-07-16,1307164,4,91.7796976081033,1.0,21.1875,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1375.2489950082643,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8201.0498046875,1,0,1,0,0,0,0,0,16.6162130675,0,1,Sommerferien,0,0,0,1,0,0,7,197,75.73719722977503,71.22986659259041
2013-07-16,1307161,1,116.821358174215,1.0,21.1875,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1375.2489950082643,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8201.0498046875,1,0,1,0,0,0,0,0,16.6162130675,0,1,Sommerferien,0,0,0,1,0,0,7,197,139.639769467124,133.32591722431954
2013-07-16,1307162,2,558.797138274201,1.0,21.1875,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1375.2489950082643,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8201.0498046875,1,0,1,0,0,0,0,0,16.6162130675,0,1,Sommerferien,0,0,0,1,0,0,7,197,540.9350076399091,534.8651350401349
2013-07-17,1307171,1,150.572919592838,5.0,22.5125,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1477.670323685468,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8254.7197265625,2,0,0,1,0,0,0,0,16.571982896666665,0,1,Sommerferien,0,0,0,1,0,0,7,198,147.37067576119898,133.8998010465397
2013-07-17,1307175,5,396.99424714406,5.0,22.5125,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1477.670323685468,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8254.7197265625,2,0,0,1,0,0,0,0,16.571982896666665,0,1,Sommerferien,0,0,0,1,0,0,7,198,313.4595692079133,309.53354749310324
2013-07-17,1307172,2,628.325718978073,5.0,22.5125,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1477.670323685468,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8254.7197265625,2,0,0,1,0,0,0,0,16.571982896666665,0,1,Sommerferien,0,0,0,1,0,0,7,198,560.0227002103164,526.7444819542874
2013-07-17,1307173,3,301.777437970497,5.0,22.5125,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1477.670323685468,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8254.7197265625,2,0,0,1,0,0,0,0,16.571982896666665,0,1,Sommerferien,0,0,0,1,0,0,7,198,261.4500057644813,249.3080561928595
2013-07-18,1307182,2,647.822253705942,1.0,23.25,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1389.7541924313455,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8337.08984375,3,0,0,0,1,0,0,0,16.52648817861111,0,1,Sommerferien,0,0,0,1,0,0,7,199,620.1773708424325,533.985746677508
2013-07-18,1307184,4,89.2058404577425,1.0,23.25,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1389.7541924313455,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8337.08984375,3,0,0,0,1,0,0,0,16.52648817861111,0,1,Sommerferien,0,0,0,1,0,0,7,199,85.8495886806118,73.35935726494532
2013-07-18,1307181,1,101.90072129658,1.0,23.25,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1389.7541924313455,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8337.08984375,3,0,0,0,1,0,0,0,16.52648817861111,0,1,Sommerferien,0,0,0,1,0,0,7,199,104.89940228022134,160.18375977385668
2013-07-18,1307183,3,250.426586853024,1.0,23.25,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1389.7541924313455,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8337.08984375,3,0,0,0,1,0,0,0,16.52648817861111,0,1,Sommerferien,0,0,0,1,0,0,7,199,267.70109142052365,242.46539954334978
2013-07-18,1307185,5,300.398790118057,1.0,23.25,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1389.7541924313455,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8337.08984375,3,0,0,0,1,0,0,0,16.52648817861111,0,1,Sommerferien,0,0,0,1,0,0,7,199,298.75045456535815,287.64949556584935
2013-07-19,1307193,3,287.18828629416,3.0,22.475,16.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1527.0763604307554,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,4,0,0,0,0,1,0,0,16.479768933055556,0,1,Sommerferien,0,0,0,1,0,0,7,200,310.1869611134648,244.92799339579324
2013-07-19,1307195,5,369.400389277533,3.0,22.475,16.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1527.0763604307554,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,4,0,0,0,0,1,0,0,16.479768933055556,0,1,Sommerferien,0,0,0,1,0,0,7,200,332.0660728741564,291.2066509476327
2013-07-19,1307194,4,62.0636098816993,3.0,22.475,16.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1527.0763604307554,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,4,0,0,0,0,1,0,0,16.479768933055556,0,1,Sommerferien,0,0,0,1,0,0,7,200,75.25788385095278,69.05472063219712
2013-07-19,1307192,2,646.788959790823,3.0,22.475,16.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1527.0763604307554,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,4,0,0,0,0,1,0,0,16.479768933055556,0,1,Sommerferien,0,0,0,1,0,0,7,200,643.7511035377952,535.9200600382075
2013-07-19,1307191,1,161.63511518654,3.0,22.475,16.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1527.0763604307554,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,4,0,0,0,0,1,0,0,16.479768933055556,0,1,Sommerferien,0,0,0,1,0,0,7,200,141.33767723458678,145.6237038807555
2013-07-20,1307203,3,394.765674710477,0.0,23.1875,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1788.2360322693241,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,5,0,0,0,0,0,1,0,16.431865016388887,0,1,Sommerferien,0,0,0,1,0,0,7,201,285.7885982541753,303.472594224663
2013-07-20,1307205,5,346.154004294146,0.0,23.1875,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1788.2360322693241,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,5,0,0,0,0,0,1,0,16.431865016388887,0,1,Sommerferien,0,0,0,1,0,0,7,201,296.70811322345435,303.6141763483533
2013-07-20,1307202,2,843.051280035386,0.0,23.1875,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1788.2360322693241,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,5,0,0,0,0,0,1,0,16.431865016388887,0,1,Sommerferien,0,0,0,1,0,0,7,201,635.2409481953341,639.1023655793944
2013-07-20,1307201,1,134.328076682024,0.0,23.1875,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1788.2360322693241,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,5,0,0,0,0,0,1,0,16.431865016388887,0,1,Sommerferien,0,0,0,1,0,0,7,201,129.04581020852834,156.7722029307036
2013-07-20,1307204,4,69.9369965472912,0.0,23.1875,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1788.2360322693241,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,5,0,0,0,0,0,1,0,16.431865016388887,0,1,Sommerferien,0,0,0,1,0,0,7,201,82.50830933638714,71.98621824326723
2013-07-21,1307215,5,287.443788531561,0.0,26.375,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1599.0157338099675,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,6,0,0,0,0,0,0,1,16.382816033055555,0,1,Sommerferien,0,0,0,1,0,0,7,202,284.6431586352962,319.8549121414757
2013-07-21,1307213,3,346.658236387984,0.0,26.375,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1599.0157338099675,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,6,0,0,0,0,0,0,1,16.382816033055555,0,1,Sommerferien,0,0,0,1,0,0,7,202,274.36604785685483,299.69486624366516
2013-07-21,1307212,2,815.942264195776,0.0,26.375,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1599.0157338099675,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,6,0,0,0,0,0,0,1,16.382816033055555,0,1,Sommerferien,0,0,0,1,0,0,7,202,631.6832482756537,666.3551337842533
2013-07-21,1307211,1,66.2887578161955,0.0,26.375,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1599.0157338099675,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,6,0,0,0,0,0,0,1,16.382816033055555,0,1,Sommerferien,0,0,0,1,0,0,7,202,121.80632493767159,87.23393849060642
2013-07-21,1307214,4,82.6826868784511,0.0,26.375,8.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1599.0157338099675,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.5703125,6,0,0,0,0,0,0,1,16.382816033055555,0,1,Sommerferien,0,0,0,1,0,0,7,202,75.07506824456146,104.49237742563764
2013-07-22,1307225,5,356.484067206325,0.0,26.1,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1532.438770398039,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.0595703125,0,1,0,0,0,0,0,0,16.332661249999997,0,1,Sommerferien,0,0,0,1,0,0,7,203,285.0189239891952,297.24670542814204
2013-07-22,1307223,3,297.712614415266,0.0,26.1,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1532.438770398039,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.0595703125,0,1,0,0,0,0,0,0,16.332661249999997,0,1,Sommerferien,0,0,0,1,0,0,7,203,291.8584193938307,239.5287803364937
2013-07-22,1307224,4,99.3353908053911,0.0,26.1,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1532.438770398039,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.0595703125,0,1,0,0,0,0,0,0,16.332661249999997,0,1,Sommerferien,0,0,0,1,0,0,7,203,75.86405019657994,81.70194453963646
2013-07-22,1307222,2,647.682748973215,0.0,26.1,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1532.438770398039,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.0595703125,0,1,0,0,0,0,0,0,16.332661249999997,0,1,Sommerferien,0,0,0,1,0,0,7,203,634.0044375591501,532.2853245438093
2013-07-22,1307221,1,131.223948997842,0.0,26.1,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1532.438770398039,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8331.0595703125,0,1,0,0,0,0,0,0,16.332661249999997,0,1,Sommerferien,0,0,0,1,0,0,7,203,134.46825294992468,156.36340507760673
2013-07-23,1307235,5,316.29681714496,0.0,24.95,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1511.4861602726614,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8314.23046875,1,0,1,0,0,0,0,0,16.28143952138889,0,1,Sommerferien,0,0,0,1,0,0,7,204,297.689569174032,305.4683348705091
2013-07-23,1307234,4,70.5290024618065,0.0,24.95,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1511.4861602726614,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8314.23046875,1,0,1,0,0,0,0,0,16.28143952138889,0,1,Sommerferien,0,0,0,1,0,0,7,204,71.3432419924249,71.22986659259041
2013-07-23,1307232,2,691.043662205889,0.0,24.95,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1511.4861602726614,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8314.23046875,1,0,1,0,0,0,0,0,16.28143952138889,0,1,Sommerferien,0,0,0,1,0,0,7,204,602.9832371931719,534.8651350401349
2013-07-23,1307233,3,323.301431663341,0.0,24.95,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1511.4861602726614,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8314.23046875,1,0,1,0,0,0,0,0,16.28143952138889,0,1,Sommerferien,0,0,0,1,0,0,7,204,278.92301382160133,242.5807821304261
2013-07-23,1307231,1,110.315246796665,0.0,24.95,12.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1511.4861602726614,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8314.23046875,1,0,1,0,0,0,0,0,16.28143952138889,0,1,Sommerferien,0,0,0,1,0,0,7,204,133.77764585298226,133.32591722431954
2013-07-24,1307242,2,698.340862077002,3.0,24.075,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1579.1769061206978,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8379.1103515625,2,0,0,1,0,0,0,0,16.229189218055556,0,1,Sommerferien,0,0,0,1,0,0,7,205,612.181521040295,526.7444819542874
2013-07-24,1307245,5,327.339400651794,3.0,24.075,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1579.1769061206978,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8379.1103515625,2,0,0,1,0,0,0,0,16.229189218055556,0,1,Sommerferien,0,0,0,1,0,0,7,205,297.61671994867834,309.53354749310324
2013-07-24,1307243,3,328.023102507764,3.0,24.075,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1579.1769061206978,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8379.1103515625,2,0,0,1,0,0,0,0,16.229189218055556,0,1,Sommerferien,0,0,0,1,0,0,7,205,307.9806351478787,249.3080561928595
2013-07-24,1307241,1,141.891908195545,3.0,24.075,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1579.1769061206978,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8379.1103515625,2,0,0,1,0,0,0,0,16.229189218055556,0,1,Sommerferien,0,0,0,1,0,0,7,205,161.9166767907035,133.8998010465397
2013-07-24,1307244,4,83.5816326885927,3.0,24.075,11.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1579.1769061206978,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8379.1103515625,2,0,0,1,0,0,0,0,16.229189218055556,0,1,Sommerferien,0,0,0,1,0,0,7,205,66.4255878163208,76.1016819369944
2013-07-25,1307254,4,65.8902979709521,2.0,23.0875,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1498.8445415425201,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8298.98046875,3,0,0,0,1,0,0,0,16.175948161388888,0,1,Sommerferien,0,0,0,1,0,0,7,206,78.74135758807269,73.35935726494532
2013-07-25,1307252,2,681.250768331783,2.0,23.0875,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1498.8445415425201,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8298.98046875,3,0,0,0,1,0,0,0,16.175948161388888,0,1,Sommerferien,0,0,0,1,0,0,7,206,621.5400175711658,533.985746677508
2013-07-25,1307255,5,303.192537586556,2.0,23.0875,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1498.8445415425201,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8298.98046875,3,0,0,0,1,0,0,0,16.175948161388888,0,1,Sommerferien,0,0,0,1,0,0,7,206,282.1856156660435,287.64949556584935
2013-07-25,1307251,1,167.701216640907,2.0,23.0875,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1498.8445415425201,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8298.98046875,3,0,0,0,1,0,0,0,16.175948161388888,0,1,Sommerferien,0,0,0,1,0,0,7,206,136.96335336552943,160.18375977385668
2013-07-25,1307253,3,280.809721012322,2.0,23.0875,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1498.8445415425201,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,8298.98046875,3,0,0,0,1,0,0,0,16.175948161388888,0,1,Sommerferien,0,0,0,1,0,0,7,206,275.9491725527343,242.46539954334978
